INVOICE_NO,CHIPSET / ASP,CPU / MPU,DISCRETE,LINEAR IC,LOGIC IC,MEMORY_EMBEDED,MEMORY_SYSTEM,OPTICAL AND SENSOR,OTHERS,PEMCO
316070140,0.0,0.0,7200.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0
316070153,0.0,0.0,13500.0,37500.0,12500.0,0.0,0.0,0.0,0.0,0.0
316070166,0.0,0.0,0.0,16000.0,45000.0,0.0,0.0,0.0,0.0,0.0
316070170,0.0,0.0,1021250.0,0.0,17500.0,0.0,0.0,15000.0,0.0,0.0
316070172,0.0,0.0,386200.0,76500.0,52000.0,0.0,0.0,18000.0,3260.0,0.0
316070175,0.0,0.0,3850.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0
316070176,0.0,0.0,8950.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0
316070178,0.0,0.0,65000.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0
316070180,0.0,0.0,339500.0,2500.0,40000.0,3000.0,0.0,0.0,0.0,0.0
316070182,0.0,0.0,0.0,40400.0,2500.0,0.0,0.0,0.0,0.0,0.0
316070185,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070186,84000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070187,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070188,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070197,0.0,0.0,0.0,156000.0,8000.0,0.0,0.0,0.0,0.0,0.0
316070198,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
316070202,0.0,0.0,8500.0,3000.0,0.0,0.0,0.0,31500.0,0.0,0.0
316070205,0.0,0.0,0.0,23000.0,24500.0,0.0,0.0,0.0,0.0,0.0
316070213,0.0,0.0,0.0,3000.0,21000.0,0.0,0.0,0.0,0.0,0.0
316070215,0.0,0.0,74950.0,0.0,0.0,0.0,0.0,0.0,13350.0,0.0
316070235,0.0,0.0,0.0,67108.0,34000.0,0.0,0.0,0.0,0.0,0.0
316070246,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070251,0.0,0.0,0.0,57000.0,6000.0,0.0,0.0,0.0,0.0,0.0
316070272,0.0,0.0,0.0,12000.0,0.0,4000.0,0.0,0.0,0.0,0.0
316070282,0.0,0.0,0.0,0.0,0.0,240.0,60.0,0.0,0.0,0.0
316070284,0.0,0.0,270000.0,0.0,0.0,0.0,0.0,0.0,360000.0,0.0
316070285,6000.0,5000.0,0.0,106000.0,0.0,0.0,0.0,0.0,0.0,0.0
316070297,0.0,0.0,7500.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
316070302,0.0,0.0,23000.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0
316070305,0.0,0.0,102000.0,0.0,155500.0,0.0,0.0,0.0,0.0,0.0
316070314,1188000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070321,0.0,0.0,338200.0,5000.0,8500.0,0.0,0.0,0.0,21000.0,0.0
316070322,0.0,4000.0,0.0,6000.0,9000.0,0.0,0.0,0.0,0.0,0.0
316070329,0.0,0.0,0.0,0.0,0.0,1520.0,2880.0,0.0,0.0,0.0
316070354,0.0,87000.0,0.0,894000.0,0.0,0.0,0.0,0.0,0.0,0.0
316070357,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070363,606000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070379,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070381,13700.0,0.0,3000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
316070394,0.0,0.0,3000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
316070406,0.0,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
316070408,0.0,0.0,1730000.0,234500.0,0.0,0.0,0.0,0.0,0.0,0.0
316070409,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070412,1584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070418,0.0,0.0,0.0,118000.0,106500.0,0.0,0.0,0.0,0.0,0.0
316070419,0.0,0.0,0.0,11200.0,5000.0,0.0,0.0,0.0,0.0,0.0
316070434,0.0,0.0,0.0,3000.0,2500.0,0.0,0.0,0.0,0.0,0.0
316070444,0.0,0.0,0.0,45500.0,6000.0,0.0,0.0,0.0,0.0,0.0
316070445,0.0,0.0,410000.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
316070449,0.0,0.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0
316070467,0.0,0.0,1844000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
316070469,0.0,0.0,3000.0,16930.0,0.0,0.0,0.0,0.0,0.0,0.0
316070470,0.0,38220.0,0.0,84000.0,0.0,0.0,0.0,0.0,0.0,0.0
316070471,0.0,0.0,51000.0,0.0,31000.0,0.0,0.0,0.0,0.0,0.0
316070479,0.0,0.0,357450.0,7200.0,3000.0,0.0,0.0,0.0,0.0,4000.0
316070481,6000.0,0.0,0.0,187500.0,7500.0,0.0,0.0,0.0,0.0,0.0
316070486,0.0,0.0,16300.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0
316070488,0.0,0.0,162125.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0
316070495,0.0,800.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070512,0.0,12560.0,0.0,112000.0,88500.0,0.0,0.0,0.0,0.0,0.0
316070519,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070522,0.0,0.0,4000.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0
316070524,420000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070527,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0
316070529,0.0,0.0,99000.0,47500.0,6500.0,0.0,0.0,0.0,0.0,0.0
316070547,0.0,16300.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0
316070556,0.0,0.0,46500.0,2500.0,0.0,0.0,0.0,0.0,0.0,24000.0
316070557,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070561,0.0,0.0,25000.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
316070585,0.0,0.0,2596000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0
316070597,0.0,0.0,159000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0
316070615,0.0,0.0,0.0,435500.0,14000.0,0.0,0.0,0.0,0.0,0.0
316070616,0.0,0.0,64000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
316070626,5880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070627,0.0,0.0,0.0,2500.0,14000.0,0.0,0.0,0.0,0.0,0.0
316070628,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070634,0.0,0.0,0.0,6000.0,18000.0,0.0,0.0,0.0,0.0,0.0
316070635,0.0,0.0,0.0,4000.0,18000.0,0.0,0.0,0.0,0.0,0.0
316070636,0.0,0.0,0.0,12000.0,36000.0,0.0,0.0,0.0,0.0,0.0
316070638,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
316070641,0.0,0.0,51000.0,0.0,27000.0,0.0,0.0,0.0,0.0,0.0
316070663,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070667,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070678,516000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070690,0.0,0.0,54000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
316070691,0.0,0.0,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0
316070698,0.0,0.0,240000.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0
316070699,0.0,0.0,0.0,69000.0,39000.0,0.0,0.0,0.0,0.0,0.0
316070705,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,4000.0,0.0
316070718,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070723,17150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070724,0.0,0.0,27000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0
316070725,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0
316070736,0.0,0.0,24000.0,0.0,47500.0,0.0,0.0,0.0,0.0,0.0
316070738,0.0,1600.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
316070739,0.0,0.0,0.0,2500.0,12000.0,0.0,0.0,0.0,0.0,0.0
316070742,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070744,63000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070745,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070778,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070794,96000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070795,0.0,0.0,25000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0
316070801,0.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
316070802,0.0,16900.0,30000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
316070808,0.0,0.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
316070814,0.0,0.0,0.0,39800.0,13500.0,0.0,0.0,0.0,0.0,0.0
316070822,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070827,0.0,1221.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
316070857,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070873,0.0,18000.0,0.0,3000.0,0.0,15000.0,0.0,0.0,0.0,0.0
316070878,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070882,0.0,0.0,0.0,0.0,22500.0,0.0,0.0,10500.0,3000.0,0.0
316070883,0.0,0.0,8000.0,12500.0,0.0,0.0,0.0,0.0,6000.0,0.0
316070894,789000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070902,0.0,0.0,15000.0,53300.0,100000.0,6000.0,0.0,1000.0,0.0,0.0
316070906,0.0,0.0,18000.0,0.0,129000.0,0.0,0.0,0.0,0.0,0.0
316070911,0.0,0.0,30000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0
316070917,102000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070929,84000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070936,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070940,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,27000.0
316070948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,525000.0
316070950,0.0,0.0,0.0,5500.0,2000.0,0.0,0.0,0.0,0.0,0.0
316070951,1450.0,52.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
316070952,0.0,630.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
316070953,0.0,0.0,0.0,27600.0,8500.0,0.0,0.0,0.0,0.0,0.0
316070954,0.0,0.0,0.0,353000.0,497500.0,0.0,0.0,0.0,0.0,0.0
316070956,0.0,0.0,0.0,25500.0,4000.0,0.0,0.0,0.0,0.0,0.0
316070958,0.0,6000.0,0.0,74500.0,81500.0,0.0,0.0,0.0,0.0,0.0
316070959,0.0,0.0,0.0,16000.0,2500.0,0.0,0.0,0.0,0.0,0.0
316070961,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316070994,0.0,0.0,99000.0,2000.0,9000.0,0.0,0.0,0.0,0.0,0.0
316070996,0.0,0.0,0.0,2500.0,6000.0,0.0,0.0,0.0,0.0,0.0
316071003,0.0,0.0,27500.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
316071040,0.0,800.0,35800.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
316071041,0.0,0.0,3000.0,11600.0,72500.0,0.0,0.0,0.0,0.0,0.0
316071069,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071080,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071084,2.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
316071089,0.0,0.0,0.0,30000.0,20000.0,0.0,0.0,0.0,0.0,0.0
316071090,0.0,0.0,0.0,3000.0,1000.0,0.0,0.0,0.0,0.0,0.0
316071095,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071118,0.0,0.0,159400.0,3000.0,0.0,0.0,0.0,0.0,3000.0,0.0
316071119,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071120,0.0,0.0,54000.0,109600.0,2000.0,0.0,0.0,0.0,0.0,0.0
316071131,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,120.0,0.0
316071140,0.0,0.0,0.0,0.0,0.0,4000.0,8000.0,0.0,0.0,0.0
316071143,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071154,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071159,42000.0,0.0,184000.0,36000.0,36000.0,0.0,0.0,0.0,0.0,0.0
316071167,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071168,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071170,0.0,0.0,0.0,24000.0,45000.0,0.0,0.0,0.0,0.0,0.0
316071180,426000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071190,0.0,0.0,2332150.0,5550.0,0.0,0.0,0.0,0.0,0.0,0.0
316071192,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071201,0.0,0.0,0.0,0.0,0.0,3050.0,10.0,0.0,0.0,0.0
316071203,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,0.0,0.0,0.0
316071204,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071211,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071216,0.0,0.0,459950.0,37500.0,0.0,0.0,0.0,0.0,0.0,0.0
316071220,0.0,0.0,617500.0,0.0,27500.0,0.0,0.0,0.0,0.0,0.0
316071254,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071257,0.0,0.0,9000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
316071258,0.0,0.0,0.0,10000.0,3000.0,0.0,0.0,0.0,0.0,0.0
316071259,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071262,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071264,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071286,0.0,0.0,67000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
316071305,0.0,0.0,500050.0,0.0,16000.0,0.0,0.0,0.0,36000.0,0.0
316071306,0.0,1600.0,0.0,173500.0,2500.0,0.0,0.0,0.0,0.0,0.0
316071309,0.0,0.0,10500.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
316071327,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071332,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0
316071371,0.0,0.0,0.0,0.0,0.0,14000.0,15360.0,0.0,0.0,0.0
316071379,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071382,0.0,0.0,6000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
316071387,0.0,0.0,9000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
316071413,0.0,0.0,3000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
316071417,0.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
316071419,0.0,0.0,0.0,6000.0,15000.0,0.0,0.0,0.0,0.0,0.0
316071422,0.0,0.0,0.0,30000.0,5000.0,0.0,0.0,0.0,0.0,0.0
316071431,0.0,2618.0,0.0,229400.0,95500.0,0.0,0.0,0.0,0.0,0.0
316071433,0.0,0.0,0.0,250.0,10000.0,0.0,0.0,0.0,0.0,0.0
316071446,0.0,0.0,0.0,2500.0,3000.0,0.0,0.0,0.0,0.0,0.0
316071451,0.0,0.0,0.0,27500.0,27000.0,0.0,0.0,0.0,0.0,0.0
316071452,0.0,0.0,0.0,40000.0,7500.0,0.0,0.0,0.0,0.0,0.0
316071453,0.0,0.0,0.0,14000.0,36000.0,0.0,0.0,0.0,0.0,0.0
316071454,0.0,0.0,0.0,17000.0,10000.0,0.0,0.0,0.0,0.0,0.0
316071457,0.0,0.0,35000.0,32000.0,0.0,0.0,0.0,0.0,0.0,0.0
316071483,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,17500.0,0.0
316071497,0.0,0.0,11000.0,255000.0,130000.0,0.0,0.0,0.0,0.0,0.0
316071515,0.0,0.0,14150.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0
316071523,0.0,0.0,0.0,57000.0,3000.0,0.0,0.0,0.0,0.0,0.0
316071524,0.0,0.0,0.0,100000.0,152500.0,0.0,0.0,0.0,0.0,0.0
316071527,0.0,0.0,5000.0,2500.0,0.0,40000.0,0.0,0.0,0.0,0.0
316071528,0.0,0.0,2000.0,291000.0,0.0,0.0,0.0,0.0,0.0,0.0
316071536,0.0,0.0,0.0,72000.0,66000.0,0.0,0.0,0.0,0.0,0.0
316071537,0.0,0.0,0.0,95000.0,6000.0,0.0,0.0,0.0,0.0,0.0
316071540,0.0,0.0,0.0,12500.0,22500.0,0.0,0.0,0.0,0.0,0.0
316071541,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071553,0.0,0.0,10000.0,88430.0,0.0,0.0,0.0,0.0,0.0,0.0
316071554,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0
316071557,0.0,0.0,30000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
316071558,0.0,0.0,303000.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
316071559,0.0,0.0,648500.0,0.0,80000.0,0.0,9000.0,0.0,0.0,0.0
316071560,0.0,0.0,30450.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
316071561,0.0,0.0,33000.0,0.0,21000.0,0.0,0.0,0.0,0.0,0.0
316071569,0.0,0.0,138050.0,35000.0,354500.0,0.0,0.0,0.0,0.0,0.0
316071571,0.0,0.0,30000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
316071572,0.0,3920.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071577,0.0,0.0,35000.0,0.0,897500.0,0.0,0.0,7500.0,15000.0,0.0
316071579,0.0,0.0,66000.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0
316071595,540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071614,0.0,0.0,0.0,110000.0,21000.0,0.0,0.0,0.0,0.0,0.0
316071630,0.0,0.0,0.0,48100.0,0.0,0.0,0.0,0.0,5400.0,0.0
316071632,0.0,0.0,177000.0,0.0,10000.0,0.0,0.0,0.0,22000.0,0.0
316071635,0.0,0.0,2500.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0
316071640,0.0,0.0,17000.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0
316071644,0.0,0.0,1909000.0,0.0,0.0,0.0,0.0,0.0,160000.0,0.0
316071645,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071657,7800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071680,0.0,0.0,396775.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
316071681,0.0,0.0,33000.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0
316071682,0.0,0.0,500.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
316071684,0.0,0.0,87000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
316071696,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071698,0.0,0.0,0.0,6000.0,12000.0,0.0,0.0,0.0,0.0,0.0
316071707,0.0,0.0,57000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
316071712,0.0,0.0,3000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0
316071734,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0
316071752,0.0,0.0,12000.0,0.0,12500.0,0.0,0.0,0.0,0.0,0.0
316071759,0.0,3120.0,1500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0
316071776,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071778,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071781,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071787,204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071790,0.0,0.0,97000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0
316071791,44100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071814,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071830,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,60000.0,0.0,0.0
316071838,0.0,0.0,192000.0,0.0,0.0,0.0,0.0,0.0,0.0,176000.0
316071855,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,400.0
316071869,0.0,0.0,0.0,3250.0,6000.0,0.0,0.0,0.0,0.0,0.0
316071873,0.0,0.0,95000.0,10000.0,0.0,0.0,0.0,0.0,30240.0,0.0
316071879,0.0,0.0,0.0,33000.0,0.0,0.0,0.0,8160.0,0.0,0.0
316071884,0.0,0.0,0.0,18000.0,135000.0,0.0,0.0,0.0,0.0,0.0
316071885,0.0,0.0,0.0,259500.0,3000.0,0.0,0.0,0.0,0.0,0.0
316071903,204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071916,0.0,0.0,133000.0,8500.0,37500.0,0.0,0.0,0.0,0.0,0.0
316071919,0.0,0.0,48000.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
316071944,606000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071960,0.0,0.0,0.0,0.0,0.0,197000.0,213000.0,0.0,0.0,0.0
316071990,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316071991,204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316072004,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316072015,0.0,0.0,0.0,0.0,0.0,6000.0,12960.0,0.0,0.0,0.0
316072016,0.0,0.0,6000.0,3000.0,15000.0,0.0,0.0,0.0,0.0,0.0
316072023,0.0,6400.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0
316072027,0.0,0.0,0.0,163000.0,187000.0,10000.0,0.0,0.0,0.0,0.0
316072040,0.0,4600.0,0.0,6000.0,3000.0,0.0,0.0,0.0,0.0,0.0
316072041,16000.0,0.0,30000.0,32000.0,0.0,0.0,0.0,0.0,70000.0,0.0
316072091,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316072105,0.0,0.0,85000.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0
316072109,0.0,0.0,261000.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
316072116,0.0,0.0,0.0,6000.0,3000.0,0.0,0.0,0.0,0.0,0.0
316072118,0.0,0.0,283500.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0
316072127,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316072136,0.0,0.0,6000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0
316072140,0.0,0.0,4000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
316072142,0.0,0.0,44200.0,38150.0,5000.0,0.0,0.0,0.0,0.0,0.0
316072144,0.0,0.0,0.0,5500.0,2500.0,0.0,0.0,0.0,0.0,0.0
316072153,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316072155,0.0,6100.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0
316072156,0.0,0.0,0.0,110000.0,126000.0,0.0,0.0,0.0,0.0,0.0
316072157,0.0,0.0,0.0,450.0,2000.0,0.0,0.0,0.0,0.0,0.0
316072158,0.0,0.0,2500.0,0.0,33000.0,0.0,0.0,0.0,0.0,0.0
316072163,0.0,0.0,0.0,50000.0,9000.0,0.0,0.0,0.0,0.0,0.0
316072171,0.0,0.0,0.0,54000.0,0.0,8000.0,0.0,0.0,0.0,0.0
316072173,0.0,4000.0,0.0,18000.0,0.0,0.0,0.0,0.0,7000.0,0.0
316072176,0.0,0.0,41350.0,0.0,0.0,0.0,0.0,0.0,0.0,56000.0
316072179,0.0,0.0,129500.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
316072184,0.0,0.0,18000.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
316072188,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0
316072191,0.0,0.0,288000.0,138000.0,103500.0,0.0,0.0,0.0,0.0,0.0
316072199,0.0,22000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
316072202,0.0,42.0,0.0,0.0,0.0,100.0,226.0,0.0,0.0,0.0
316072211,0.0,540.0,0.0,22000.0,0.0,0.0,0.0,1000.0,0.0,0.0
316072219,0.0,0.0,0.0,12000.0,174000.0,0.0,0.0,0.0,0.0,0.0
316072244,0.0,0.0,0.0,50000.0,45000.0,0.0,0.0,0.0,0.0,0.0
316072245,0.0,0.0,0.0,21000.0,4000.0,0.0,0.0,0.0,0.0,0.0
316072271,0.0,0.0,24500.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0
316072272,0.0,0.0,0.0,0.0,0.0,2000.0,30760.0,0.0,0.0,0.0
316072274,0.0,0.0,18000.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
316072281,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316072285,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316072305,2175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316072311,0.0,0.0,0.0,0.0,0.0,255242.0,357826.0,0.0,0.0,0.0
316072322,96000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316072323,0.0,0.0,0.0,5000.0,10000.0,0.0,0.0,0.0,0.0,0.0
316072342,19600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
